Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
IRLR014, IRLU014, SiHLR014, SiHLU014;Enlarge;Single;DPAK (TO-252);N;60.0;10.0;;;;;;;;;;;;3.5;6.0;7.7;25.0;1.0;;image/mosfets/62490.png;Datasheet\/mosfets/IRLR014, IRLU014, SiHLR014, SiHLU014\IRLR014, IRLU014, SiHLR014, SiHLU014.pdf;
IRLR014, IRLU014, SiHLR014, SiHLU014;Enlarge;Single;IPAK (TO-251);N;60.0;10.0;;;;;;;;;;;;3.5;6.0;7.7;25.0;1.0;;image/mosfets/63056.png;Datasheet\/mosfets/IRLR014, IRLU014, SiHLR014, SiHLU014\IRLR014, IRLU014, SiHLR014, SiHLU014.pdf;
