Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
148 RUS;Enlarge;MAL214866681E3;680.0;25.0;Radial;Ø10x16;+105 °C;2000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214830222E3;2200.0;35.0;Radial;Ø16x25;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214838101E3;100.0;63.0;Radial;Ø10x12;+105 °C;2000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214856332E3;3300.0;25.0;Radial;Ø16x25;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214834152E3;1500.0;10.0;Radial;Ø10x16;+105 °C;2000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214864472E3;4700.0;10.0;Radial;Ø12.5x25;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214839221E3;220.0;100.0;Radial;Ø12.5x25;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214830681E3;680.0;35.0;Radial;Ø10x20;+105 °C;2000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214860222E3;2200.0;35.0;Radial;Ø16x25;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214864102E3;1000.0;10.0;Radial;Ø10x12;+105 °C;2000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214866332E3;3300.0;25.0;Radial;Ø16x25;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214864152E3;1500.0;10.0;Radial;Ø10x16;+105 °C;2000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214854472E3;4700.0;10.0;Radial;Ø12.5x25;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214859221E3;220.0;100.0;Radial;Ø12.5x25;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214850681E3;680.0;35.0;Radial;Ø10x20;+105 °C;2000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214831222E3;2200.0;50.0;Radial;Ø16x31;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214854102E3;1000.0;10.0;Radial;Ø10x12;+105 °C;2000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214836332E3;3300.0;25.0;Radial;Ø16x25;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214854152E3;1500.0;10.0;Radial;Ø10x16;+105 °C;2000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214834472E3;4700.0;10.0;Radial;Ø12.5x25;+105 °C;3000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214869221E3;220.0;100.0;Radial;Ø12.5x25;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214860681E3;680.0;35.0;Radial;Ø10x20;+105 °C;2000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214851222E3;2200.0;50.0;Radial;Ø16x31;+105 °C;3000;"""Radial, Long Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214834102E3;1000.0;10.0;Radial;Ø10x12;+105 °C;2000;"""Radial, Taped in Ammopack, Formed Leads""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
148 RUS;Enlarge;MAL214860332E3;3300.0;35.0;Radial;Ø16x31;+105 °C;3000;"""Radial, Short Straight Leads, Bulk""";Aluminum Electrolytic;image/capacitors\28315.png;Datasheet\capacitors\148 RUS\148 RUS.pdf;
