Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
030/031 AS;Enlarge;MAL203027479E3;47.0;40.0;Axial;Ø8x11;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203026109E3;10.0;25.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203126151E3;150.0;25.0;Axial;Ø8x18;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203028338E3;3.3;63.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203037479E3;47.0;40.0;Axial;Ø8x11;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203036109E3;10.0;25.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203136151E3;150.0;25.0;Axial;Ø8x18;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203038338E3;3.3;63.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203138479E3;47.0;63.0;Axial;Ø8x18;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203027109E3;10.0;40.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203137151E3;150.0;40.0;Axial;Ø10x18;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203139339E3;33.0;100.0;Axial;Ø10x18;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203129339E3;33.0;100.0;Axial;Ø10x18;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203128479E3;47.0;63.0;Axial;Ø8x18;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203037109E3;10.0;40.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203127151E3;150.0;40.0;Axial;Ø10x18;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203025339E3;33.0;16.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203134471E3;470.0;10.0;Axial;Ø10x18;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203028109E3;10.0;63.0;Axial;Ø6x10;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203023151E3;150.0;6.3;Axial;Ø6x10;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203035339E3;33.0;16.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203124471E3;470.0;10.0;Axial;Ø10x18;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203038109E3;10.0;63.0;Axial;Ø6x10;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203033151E3;150.0;6.3;Axial;Ø6x10;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203037339E3;33.0;40.0;Axial;Ø6x10;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203135471E3;470.0;16.0;Axial;Ø10x25;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203034101E3;100.0;10.0;Axial;Ø6x10;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203039228E3;2.2;100.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203027339E3;33.0;40.0;Axial;Ø6x10;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203125471E3;470.0;16.0;Axial;Ø10x25;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203024101E3;100.0;10.0;Axial;Ø6x10;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203029228E3;2.2;100.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203124331E3;330.0;10.0;Axial;Ø8x18;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203123471E3;470.0;6.3;Axial;Ø8x18;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203136101E3;100.0;25.0;Axial;Ø6.5x18;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203038228E3;2.2;63.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203134331E3;330.0;10.0;Axial;Ø8x18;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203133471E3;470.0;6.3;Axial;Ø8x18;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203126101E3;100.0;25.0;Axial;Ø6.5x18;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203028228E3;2.2;63.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203029688E3;6.8;100.0;Axial;Ø6x10;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203026101E3;100.0;25.0;Axial;Ø8x11;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203139229E3;22.0;100.0;Axial;Ø8x18;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203039688E3;6.8;100.0;Axial;Ø6x10;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203036101E3;100.0;25.0;Axial;Ø8x11;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203129229E3;22.0;100.0;Axial;Ø8x18;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203038688E3;6.8;63.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203127101E3;100.0;40.0;Axial;Ø8x18;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203026229E3;22.0;25.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203036229E3;22.0;25.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203028688E3;6.8;63.0;Axial;Ø4.5x10;+85 °C;3000;"""Axial, Taped on Reel""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
030/031 AS;Enlarge;MAL203137101E3;100.0;40.0;Axial;Ø8x18;+85 °C;3000;"""Axial, Taped in Ammopack""";Aluminum Electrolytic;image/capacitors\28327.png;Datasheet\capacitors\030/031 AS\030/031 AS.pdf;
