Part Number;Product Image;Package;Reverse WorkingVoltage(V);Capacitance(pF);LeakageCurrent(µA);Peak Pulse Current8/20 µs (*10/1000 µs)acc. IEC 61000-4-5(A);Peak PulsePower 8/20 µsacc. IEC 61000-4-5(W);ProtectableLines;ESD Immunityacc. IEC 61000-4-2(kV);Max. OperatingJunction Temperature(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
VESD05A1-02V (-G3-;Enlarge;SOD-523;5.0;130.0;1.0;16.0;192;1;± 30;150;Yes;image/diodes\86129.png;Datasheet\diodes\VESD05A1-02V (-G3-\VESD05A1-02V (-G3-.pdf;Datasheet\diodes\VESD05A1-02V (-G3-\VESD05A1-02V (-G3-.zip
