Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
TSTA7500;Enlarge;leaded;TO-18;;875;6.0;30;600;;;image/ir-emitting-diodes/81046.png;Datasheet\/ir-emitting-diodes/TSTA7500\TSTA7500.pdf;
