Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
BZM55-Series;Enlarge;BZM55C27;2.4;75;27.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55C30;2.4;75;30.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55C33;2.4;75;33.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55C36;2.4;75;36.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55C39;2.4;75;39.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55C43;2.4;75;43.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55C47;2.4;75;47.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55C51;2.4;75;51.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55C56;2.4;75;56.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55C62;2.4;75;62.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55C68;2.4;75;68.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55C75;2.4;75;75.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B2V4;2.4;75;2.4;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B2V7;2.4;75;2.7;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B3V0;2.4;75;3.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B3V3;2.4;75;3.3;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B3V6;2.4;75;3.6;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B3V9;2.4;75;3.9;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B4V3;2.4;75;4.3;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B4V7;2.4;75;4.7;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B5V1;2.4;75;5.1;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B5V6;2.4;75;5.6;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B6V2;2.4;75;6.2;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B6V8;2.4;75;6.8;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B7V5;2.4;75;7.5;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B8V2;2.4;75;8.2;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B9V1;2.4;75;9.1;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B10;2.4;75;10.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B11;2.4;75;11.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B12;2.4;75;12.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B13;2.4;75;13.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B15;2.4;75;15.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B16;2.4;75;16.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B18;2.4;75;18.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B20;2.4;75;20.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B22;2.4;75;22.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B24;2.4;75;24.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B27;2.4;75;27.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B30;2.4;75;30.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B33;2.4;75;33.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B36;2.4;75;36.0;5.0;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B39;2.4;75;39.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B43;2.4;75;43.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B47;2.4;75;47.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B51;2.4;75;51.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B56;2.4;75;56.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B62;2.4;75;62.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B68;2.4;75;68.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
BZM55-Series;Enlarge;BZM55B75;2.4;75;75.0;2.5;500;MicroMELF;Pulse current;No;image/diodes\85597.png;Datasheet\diodes\BZM55-Series\BZM55-Series.pdf;Datasheet\diodes\BZM55-Series\BZM55-Series.zip
