Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-MBRB20...CTHM3;Enlarge;80;2 x 10;0.70;850.0;6 at 125 °C;150;D2PAK (TO-263AB);Common cathode;Yes;image/diodes\93323.png;Datasheet\diodes\VS-MBRB20...CTHM3\VS-MBRB20...CTHM3.pdf;
VS-MBRB20...CTHM3;Enlarge;90;2 x 10;0.70;850.0;6 at 125 °C;150;D2PAK (TO-263AB);Common cathode;Yes;image/diodes\93325.png;Datasheet\diodes\VS-MBRB20...CTHM3\VS-MBRB20...CTHM3.pdf;
VS-MBRB20...CTHM3;Enlarge;100;2 x 10;0.70;850.0;6 at 125 °C;150;D2PAK (TO-263AB);Common cathode;Yes;image/diodes\93325.png;Datasheet\diodes\VS-MBRB20...CTHM3\VS-MBRB20...CTHM3.pdf;
