Part Number;Status;Description;Product Type;VINMin.(V);VINMax.(V);Package;Package Size(W, L, H)(mm);Image path;Datasheet part;3d model part
SiC648;New;"60 A smart power stage, 4.5 VINto 18 VIN,
 5 V PWM";VRPower (DrMOS);4.5;18.0;PowerPAK MLP55-32L;5.0 x 5.0 x 0.75;63049;Datasheet/power-ics/networking/SiC648/SiC648.pdf;
