Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-UFB280FA40;Enlarge;170;90;400;1300;1.06 at 100;-55 to +175;0.43;93;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\93458.png;Datasheet\modules\VS-UFB280FA40\VS-UFB280FA40.pdf;
