Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
180 CPS;Enlarge;MAL218097002E3;82.0;35.0;SMD;8.4x8.4x12;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097511E3;820.0;16.0;SMD;10.4x10.4x12.6;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097257E3;820.0;2.5;SMD;8.4x8.4x12;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097308E3;820.0;6.3;SMD;10.4x10.4x7.7;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097307E3;820.0;6.3;SMD;8.4x8.4x12;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097711E3;2200.0;4.0;SMD;10.4x10.4x12.6;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097404E3;270.0;10.0;SMD;8.4x8.4x6.7;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097507E3;270.0;16.0;SMD;8.4x8.4x12;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097702E3;270.0;4.0;SMD;6.6x6.6x5.9;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
180 CPS;Enlarge;MAL218097261E3;2700.0;2.5;SMD;10.4x10.4x12.6;+105 °C;2500;"""SMD, V-chip, JEDEC compliant RoHS solderable, Blister Tape on Reel""";Aluminum Polymer;image/capacitors\28415.png;Datasheet\capacitors\180 CPS\180 CPS.pdf;
