Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-U5FH60FA60;Enlarge;30;132;600;305;1.37 at 30;-55 to +175;0.95;61;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\96948.png;Datasheet\modules\VS-U5FH60FA60\VS-U5FH60FA60.pdf;
