Part Number;Configuration;SingleSupplyMin.;SingleSupplyMax.;DualSupplyMin.;DualSupplyMax.;On-Resistance(Ω);Is(off)Max.;tonMax.;QINJTyp.;XTALK&OIRR;Package;CS(on)(pF);CS(off)(pF);-3 dBBandwidth(MHz);Image path;Datasheet part;3d model part
DG9454E;2:1 x 3;2.7;13.2;;;85.0;1.0;130.0;5.84;-85.0;miniQFN-16 (0.55mm);;3.1;356.0;67172;Datasheet//analog-switches/DG9454E\DG9454E.pdf;
