Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-UFB201FA40;Enlarge;120;88;400;600;1.33 at 100;-55 to +175;0.56;80;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\93793.png;Datasheet\modules\VS-UFB201FA40\VS-UFB201FA40.pdf;
