Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-25CTQ045SLHM3;Enlarge;35;2 x 15;0.50;990.0;70 at 125 °C;150;D2PAK (TO-263AB);Common cathode;Yes;image/diodes\96480.png;Datasheet\diodes\VS-25CTQ045SLHM3\VS-25CTQ045SLHM3.pdf;
VS-25CTQ045SLHM3;Enlarge;40;2 x 15;0.50;990.0;70 at 125 °C;150;D2PAK (TO-263AB);Common cathode;Yes;image/diodes\96453.png;Datasheet\diodes\VS-25CTQ045SLHM3\VS-25CTQ045SLHM3.pdf;
VS-25CTQ045SLHM3;Enlarge;45;2 x 15;0.50;990.0;70 at 125 °C;150;D2PAK (TO-263AB);Common cathode;Yes;image/diodes\96453.png;Datasheet\diodes\VS-25CTQ045SLHM3\VS-25CTQ045SLHM3.pdf;
