Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
V6PW60;Enlarge;60;6;0.46;100.0;;150;SlimDPAK (TO-252AE);Single;Yes;image/diodes\98204.png;Datasheet\diodes\V6PW60\V6PW60.pdf;
