Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-UFB280FA20;Enlarge;175;95;200;1700;1.0 at 120;-55 to +175;0.43;34;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\93463.png;Datasheet\modules\VS-UFB280FA20\VS-UFB280FA20.pdf;
