Series;Product Image;Product Line;PPPMat 10 x 1000 μs(W);Package (JEDEC®)Code;TVS Polarity;Stand-OffVoltageVWM(V);BreakdownVoltage VBRat IT(V) Min.;BreakdownVoltage VBRat IT(V) Max.;TJMax.(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
SMAJ530, SMAJ550;Enlarge;TRANSZORB® TVS;300;SMA (DO-214AC);Unidirectional;477.0;530.0;;150;Yes;image/diodes/88391.png;Datasheet/diodes/tvs-protection/SMAJ530, SMAJ550/SMAJ530, SMAJ550.pdf;Datasheet/diodes/tvs-protection/SMAJ530, SMAJ550/SMAJ530, SMAJ550.zip
SMAJ530, SMAJ550;Enlarge;TRANSZORB® TVS;300;SMA (DO-214AC);Unidirectional;495.0;550.0;;150;Yes;image/diodes/88391.png;Datasheet/diodes/tvs-protection/SMAJ530, SMAJ550/SMAJ530, SMAJ550.pdf;Datasheet/diodes/tvs-protection/SMAJ530, SMAJ550/SMAJ530, SMAJ550.zip
