Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
BYV32-xxx;Enlarge;50 to 200;18;0.85;150.0;25;150.0;TO-220AB;Common cathode;Yes;image/diodes\88558.png;Datasheet\diodes\BYV32-xxx\BYV32-xxx.pdf;Datasheet\diodes\BYV32-xxx\BYV32-xxx.zip
