Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
SiHB17N80E;Enlarge;Single;D2PAK (TO-263);N;800.0;30.0;;;;;;;;;0.29;;61.0;14.0;23.0;15.0;208.0;2.0;0.7;image/mosfets/92526.png;Datasheet/mosfets/SiHB17N80E/SiHB17N80E.pdf;
