Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
256 PMG-SI;Enlarge;MAL225652472E3;4700.0;80.0;Snap-In;Ø35x30;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225622152E3;1500.0;80.0;Snap-In;Ø22x35;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225625153E3;15000.0;16.0;Snap-In;Ø22x30;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225655473E3;47000.0;16.0;Snap-In;Ø35x35;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225626153E3;15000.0;25.0;Snap-In;Ø22x40;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225659562E3;5600.0;100.0;Snap-In;Ø35x45;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225639222E3;2200.0;100.0;Snap-In;Ø25x40;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225652562E3;5600.0;80.0;Snap-In;Ø35x45;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225621222E3;2200.0;50.0;Snap-In;Ø22x25;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225630682E3;6800.0;35.0;Snap-In;Ø25x30;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225628222E3;2200.0;63.0;Snap-In;Ø22x30;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225631682E3;6800.0;50.0;Snap-In;Ø25x40;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225638222E3;2200.0;63.0;Snap-In;Ø25x25;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225658682E3;6800.0;63.0;Snap-In;Ø35x30;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225632222E3;2200.0;80.0;Snap-In;Ø25x30;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225652682E3;6800.0;80.0;Snap-In;Ø35x40;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225635223E3;22000.0;16.0;Snap-In;Ø25x30;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225629821E3;820.0;100.0;Snap-In;Ø22x30;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225636223E3;22000.0;25.0;Snap-In;Ø25x40;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
256 PMG-SI;Enlarge;MAL225626822E3;8200.0;25.0;Snap-In;Ø22x25;+105 °C;2000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28410.png;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.pdf;Datasheet\capacitors\256 PMG-SI\256 PMG-SI.zip
