Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-90EPF06L-M3, VS-90APF06L-M3;Enlarge;600;90;1.3;;70.0;150;TO-247AD 2L;Single;0.5;No;88503;Datasheet/diodes/1N4006\1N4006.pdf;Datasheet/diodes/1N4006\1N4006.zip
VS-90EPF06L-M3, VS-90APF06L-M3;Enlarge;600;90;1.3;;70.0;150;TO-247AD 3L;Single;0.5;No;88503;Datasheet/diodes/1N4007\1N4007.pdf;Datasheet/diodes/1N4007\1N4007.zip
