Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
BPV09NF;Enlarge;Silicon PIN Photodiode;leaded;T-1¾;∅ 5;940;790 to 1050;55;55;;image/photo-detectors\80275.png;Datasheet\photo-detectors\BPV09NF\BPV09NF.pdf;
