Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
Si2365EDS;Enlarge;Single;SOT-23;P;-20.0;8.0;;;0.0675;0.041;;0.032;;;;13.8;;1.9;3.0;-5.9;1.7;-0.4;11.0;image/mosfets/67409.png;Datasheet/mosfets/Si2365EDS/Si2365EDS.pdf;Datasheet/mosfets/Si2365EDS/Si2365EDS.zip
