Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-80APS16-M3;Enlarge;1600;80;1.17;;;150;TO-247AC 3L;Single;;No;image/diodes\96489.png;Datasheet\diodes\VS-80APS16-M3\VS-80APS16-M3.pdf;
