Part Number;Product Image;Description;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
A681J15C0GK5UAAR;Enlarge;Axial Leaded Multilayer Ceramic Capacitors for Automotive Applications Class 1 and Class 2, 50 VDC, 100 VDC, 200 VDC;200;680;C0G;;Axial;Ammo;image\capacitors\45231.png;Datasheet\capacitors\A681J15C0GK5UAAR\A681J15C0GK5UAAR.pdf;
