Part Number;Product Image;Device Type;Package Type;Package Form;Package Dimensions L x W x H(mm);Peak Wavelength λp(nm);Spectral Bandwidth(1)(nm);Output Current(2)(µA);Angle of Half Sensitivity φ;Photo Sensitive Area(mm2);Image path;Datasheet part;3d model part
VEMT2020X01;Enlarge;Silicon NPN Phototransistor;surface mount;Gullwing;2.3 x 2.3 x 2.8;860;790 to 970;6000;15;;image/photo-detectors\81595.png;Datasheet\photo-detectors\VEMT2020X01\VEMT2020X01.pdf;
