Series;Product Image;Package (JEDEC®) Code;VRRM(V);IRat VR(nA at V);VFat IF(V at mA);trr(ns);Circuit Configuration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
BAS16;Enlarge;SOT-23;75.0;100 at 75;0.715 at 1;6.0;Single;Yes;image/diodes\86366.png;Datasheet\diodes\BAS16\BAS16.pdf;Datasheet\diodes\BAS16\BAS16.zip
