Series;Product Image;Description;Part Number;Dialectric;Capacitor Type;Construction;Capacitance;Tolerance;Voltage Bias;Voltage;Lead Pitch;Image path;Datasheet part;3d model part
MKP385e;Enlarge;MKP385e - AEC-Q200 AC & Pulse Resonance Capacitor  - THB 60°C / 93% R.H. / 56 days at URDC;MKP385e34740JFP2B0;Polypropylene;AC & Pulse;Radial Boxed;47nF;5;Vdc;400;15.0;image/capacitors\28255.png;Datasheet\capacitors\MKP385e\MKP385e.pdf;
MKP385e;Enlarge;MKP385e - AEC-Q200 AC & Pulse Resonance Capacitor  - THB 60°C / 93% R.H. / 56 days at URDC;MKP385e34740JFM2B0;Polypropylene;AC & Pulse;Radial Boxed;47nF;5;Vdc;400;15.0;image/capacitors\28255.png;Datasheet\capacitors\MKP385e\MKP385e.pdf;
MKP385e;Enlarge;MKP385e - AEC-Q200 AC & Pulse Resonance Capacitor  - THB 60°C / 93% R.H. / 56 days at URDC;MKP385e34740JFI2B0;Polypropylene;AC & Pulse;Radial Boxed;47nF;5;Vdc;400;15.0;image/capacitors\28255.png;Datasheet\capacitors\MKP385e\MKP385e.pdf;
MKP385e;Enlarge;MKP385e - AEC-Q200 AC & Pulse Resonance Capacitor  - THB 60°C / 93% R.H. / 56 days at URDC;MKP385e34740JF02W0;Polypropylene;AC & Pulse;Radial Boxed;47nF;5;Vdc;400;15.0;image/capacitors\28255.png;Datasheet\capacitors\MKP385e\MKP385e.pdf;
MKP385e;Enlarge;MKP385e - AEC-Q200 AC & Pulse Resonance Capacitor  - THB 60°C / 93% R.H. / 56 days at URDC;MKP385e34740KFP2B0;Polypropylene;AC & Pulse;Radial Boxed;47nF;10;Vdc;400;15.0;image/capacitors\28255.png;Datasheet\capacitors\MKP385e\MKP385e.pdf;
MKP385e;Enlarge;MKP385e - AEC-Q200 AC & Pulse Resonance Capacitor  - THB 60°C / 93% R.H. / 56 days at URDC;MKP385e34740KFM2B0;Polypropylene;AC & Pulse;Radial Boxed;47nF;10;Vdc;400;15.0;image/capacitors\28255.png;Datasheet\capacitors\MKP385e\MKP385e.pdf;
MKP385e;Enlarge;MKP385e - AEC-Q200 AC & Pulse Resonance Capacitor  - THB 60°C / 93% R.H. / 56 days at URDC;MKP385e34740KFI2B0;Polypropylene;AC & Pulse;Radial Boxed;47nF;10;Vdc;400;15.0;image/capacitors\28255.png;Datasheet\capacitors\MKP385e\MKP385e.pdf;
MKP385e;Enlarge;MKP385e - AEC-Q200 AC & Pulse Resonance Capacitor  - THB 60°C / 93% R.H. / 56 days at URDC;MKP385e34740KF02W0;Polypropylene;AC & Pulse;Radial Boxed;47nF;10;Vdc;400;15.0;image/capacitors\28255.png;Datasheet\capacitors\MKP385e\MKP385e.pdf;
MKP385e;Enlarge;MKP385e - AEC-Q200 AC & Pulse Resonance Capacitor  - THB 60°C / 93% R.H. / 56 days at URDC;MKP385e35640JFP2B0;Polypropylene;AC & Pulse;Radial Boxed;56nF;5;Vdc;400;15.0;image/capacitors\28255.png;Datasheet\capacitors\MKP385e\MKP385e.pdf;
MKP385e;Enlarge;MKP385e - AEC-Q200 AC & Pulse Resonance Capacitor  - THB 60°C / 93% R.H. / 56 days at URDC;MKP385e35640JFM2B0;Polypropylene;AC & Pulse;Radial Boxed;56nF;5;Vdc;400;15.0;image/capacitors\28255.png;Datasheet\capacitors\MKP385e\MKP385e.pdf;
