Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
SQUN702E;Enlarge;N- and p-pair;Triple die;N;200.0;20.0;;;;;;;;;0.06;;14.0;4.4;5.0;20.0;60.0;2.5;;image/mosfets/75668.png;Datasheet\/mosfets/SQUN702E\SQUN702E.pdf;Datasheet\/mosfets/SQUN702E\SQUN702E.zip
SQUN702E;Enlarge;N- and p-pair;Triple die;P;-40.0;20.0;;;;;;0.048;;;0.03;;30.2;4.1;7.4;-30.0;48.0;1.5;;image/mosfets/65594.png;Datasheet\/mosfets/SQUN702E\SQUN702E.pdf;Datasheet\/mosfets/SQUN702E\SQUN702E.zip
SQUN702E;Enlarge;N- and p-pair;Triple die;N;40.0;20.0;;;;;;0.0135;;;0.0092;;23.0;4.4;4.3;30.0;48.0;1.5;;image/mosfets/72250.png;Datasheet\/mosfets/SQUN702E\SQUN702E.pdf;Datasheet\/mosfets/SQUN702E\SQUN702E.zip
