Part Number;Product Image;Package;Reverse WorkingVoltage(V);Capacitance(pF);LeakageCurrent(µA);Peak Pulse Current8/20 µs (*10/1000 µs)acc. IEC 61000-4-5(A);Peak PulsePower 8/20 µsacc. IEC 61000-4-5(W);ProtectableLines;ESD Immunityacc. IEC 61000-4-2(kV);Max. OperatingJunction Temperature(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
VESD05A6-HAF;Enlarge;LLP75-7L;5.0;40.0;1.0;5.0;60;6;± 30;125;No;image/diodes\81311.png;Datasheet\diodes\VESD05A6-HAF\VESD05A6-HAF.pdf;Datasheet\diodes\VESD05A6-HAF\VESD05A6-HAF.zip
