Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF;IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
VS-HFA06TB120-M3;Enlarge;1200;6;3.0;80.0;26;150.0;TO-220AC 2L;Single;No;image/diodes\96188.png;Datasheet\diodes\VS-HFA06TB120-M3\VS-HFA06TB120-M3.pdf;
