Series;Product Image;Technology;Mounting;Construction;Capacitance;Voltage(V);ESR(mΩ);Case Size (mm)(mm);Image path;Datasheet part;3d model part
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;820 µF;15.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;5 µF;50.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;750 µF;10.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;120 µF;50.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;50 µF;60.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;140 µF;6.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;560 µF;10.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;40 µF;30.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;27 µF;125.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
M39006/09, M39006/21;Enlarge;Tantalum, Wet;Through Hole;Axial;86 µF;100.0;;;image/capacitors\40159.png;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.pdf;Datasheet\capacitors\M39006/09, M39006/21\M39006/09, M39006/21.zip
