Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
S10CM;Enlarge;1000;10;0.87;300.0;;150;SMC (DO-214AB);Single;;Yes;image/diodes\88711.png;Datasheet\diodes\S10CM\S10CM.pdf;Datasheet\diodes\S10CM\S10CM.zip
