Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);trr(ns);Package;CircuitConfiguration;Isolationfrom Heatsink;Image path;Datasheet part;3d model part
VS-U5FX150FA60;Enlarge;75;102;600;540;1.6 at 75;-55 to +175;0.54;65;SOT-227;Two separate diodes, parallel pin-out;Isolated;image\modules\96942.png;Datasheet\modules\VS-U5FX150FA60\VS-U5FX150FA60.pdf;
