Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VSSAF3103;Enlarge;100;3;0.52;80.0;;150;SlimSMA (DO-221AC);Single;Yes;image/diodes\87733.png;Datasheet\diodes\VSSAF3103\VSSAF3103.pdf;Datasheet\diodes\VSSAF3103\VSSAF3103.zip
