Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-42CTQ030-M3;Enlarge;30;2 x 20;0.38;1100.0;183 at 125 °C;150;TO-220AB 3L;Common cathode;No;image/diodes\96253.png;Datasheet\diodes\VS-42CTQ030-M3\VS-42CTQ030-M3.pdf;
