Series;Product Image;Type;Description;Technology;Resistance (min)(Ω);Resistance (max)(Ω);TCR Absolute(ppm/°C);TCR Tracking(ppm/°C);Absolute Tolerance(%);Ratio Tolerance(%);Power(W);Package Type;Case (EIA & Mil);Image path;Datasheet part;3d model part
CNS 471;Enlarge;Resistor Networks;Decade Divider, Single-In-Line Through Hole Thin Film Resistor Networks (Standard);Thin Film;100;10 M;25.0;2.5;0.03;0.1;0.1;SIP;;image/networks-and-arrays/60043.png;Datasheet\/networks-and-arrays/CNS 471\CNS 471.pdf;Datasheet\/networks-and-arrays/CNS 471\CNS 471.zip
