Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V);IFSM(A);trr(ns);TJmax.(°C);Package (JEDEC®) Code;CircuitConfiguration;Snap factor;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-40EPF1.-M3 Series;Enlarge;1000, 1200;40;1.4;475.0;95.0;150;TO-247AC 2L;Single;0.5;No;image/diodes\96499.png;Datasheet\diodes\VS-40EPF1.-M3 Series\VS-40EPF1.-M3 Series.pdf;
VS-40EPF1.-M3 Series;Enlarge;1000, 1200;40;1.4;475.0;95.0;150;TO-247AC 3L;Single;0.5;No;image/diodes\95935.png;Datasheet\diodes\VS-40EPF1.-M3 Series\VS-40EPF1.-M3 Series.pdf;
