Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
TB020050VY20138BH1;Enlarge;7000.0;200.0;R42;;;Individual;image\capacitors\22093.png;Datasheet\capacitors\TB020050VY20138BH1\TB020050VY20138BH1.pdf;
