Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-240NQ045PbF;Enlarge;240;104;45.0;3400;0.72 at 240;-55 to +150;0.19;HALF-PAK (D-67);Single diode;Not Isolated;image\modules\94462.png;Datasheet\modules\VS-240NQ045PbF\VS-240NQ045PbF.pdf;
