Part Number;Status;Description;Product Type;VINMin.(V);VINMax.(V);Package;Package Size(W, L, H)(mm);Image path;Datasheet part;3d model part
SiC673;Active;50 A, 4.5 V to 24 V, 5 V PWM, Power stage with ZCD, with PS4 mode;VRPower (DrMOS);4.5;24.0;PowerPAK MLP55-31L;5 x 5 x 0.7;63070;Datasheet/power-ics/SiC673\SiC673.pdf;
