Series;Product Image;Configuration;Package;Ch;VDS(V);VGS(V);RDS(on)@1.2V(Ω);RDS(on)1.5V(Ω);RDS(on)@1.8V(Ω);RDS(on)@2.5V(Ω);RDS(on)@3V(Ω);RDS(on)@4.5V(Ω);RDS(on)@6V(Ω);RDS(on)@7.5V(Ω);RDS(on)@10V(Ω);Qg@4.5V(nC);Qg@10V(nC);Qgs(nC);Qgd(nC);IDMax.(A);PDMax.(W);VGS(th)Min.(V);RgTyp.(Ω);Image path;Datasheet part;3d model part
SiZ998BDT;Enlarge;Dual plus integrated Schottky (SkyFET);PowerPAIR 6 x 5;N;30.0;20.0;;;;;;0.0038;;;0.0024;14.6;31.1;7.1;3.4;94.6;32.9;1.1;0.8;90335;Datasheet/mosfets/IRFR020, IRFU020, SiHFR020, SiHFU020/IRFR020, IRFU020, SiHFR020, SiHFU020.pdf;
SiZ998BDT;Enlarge;Dual plus integrated Schottky (SkyFET);PowerPAIR 6 x 5;N;30.0;20.0;;;;;;0.00712;;;0.00439;5.7;12.0;3.0;1.4;54.8;20.0;1.2;1.1;91264;Datasheet/mosfets/IRFR024, IRFU024, SiHFR024, SiHFU024/IRFR024, IRFU024, SiHFR024, SiHFU024.pdf;
