Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
PE0100BJ50038BF1;Enlarge;15000.0;50.0;R7;;;Individual;image\capacitors\22082.png;Datasheet\capacitors\PE0100BJ50038BF1\PE0100BJ50038BF1.pdf;Datasheet\capacitors\PE0100BJ50038BF1\PE0100BJ50038BF1.zip
