Part Number;Product Image;Package;Dimensions(mm);Carrier Frequency(kHz);AGC;Transmission DistanceTyp.(m);Detection Threshold /Sensitivity Typ.;Half ViewingAngle(°);Supply CurrentTyp.(mA);Pinning;Recommended for RemoteControl Code;Application;Mounting;Image path;Datasheet part;3d model part
TSOP93636;Enlarge;Minimold;5.4 W x 6.35 H x 4.9 D;36;AGC6;32.0;0.07;± 45;0.37;1 = OUT, 2 = GND, 3 = VS;Panasonic;Remote control;Leaded;image/ir-receiver-modules/82842.png;Datasheet\/ir-receiver-modules/TSOP93636\TSOP93636.pdf;Datasheet\/ir-receiver-modules/TSOP93636\TSOP93636.zip
TSOP93636;Enlarge;Minimold;5.4 W x 6.35 H x 4.9 D;36;AGC6;32.0;0.07;± 45;0.37;1 = OUT, 2 = GND, 3 = VS;RC-5;Remote control;Leaded;image/ir-receiver-modules/82842.png;Datasheet\/ir-receiver-modules/TSOP93636\TSOP93636.pdf;Datasheet\/ir-receiver-modules/TSOP93636\TSOP93636.zip
