Part Number;Product Image;Package;Dimensions(mm);Carrier Frequency(kHz);AGC;Transmission DistanceTyp.(m);Detection Threshold /Sensitivity Typ.;Half ViewingAngle(°);Supply CurrentTyp.(mA);Pinning;Recommended for RemoteControl Code;Application;Mounting;Image path;Datasheet part;3d model part
TSOP53236DF1P;Enlarge;Minimold;5.4 W x 6.35 H x 4.9 D;36;AGC2;24.0;0.12;± 45;0.35;1 = OUT, 2 = GND, 3 = VS;;Remote control;Leaded;image/ir-receiver-modules/82892.png;Datasheet\/ir-receiver-modules/TSOP53236DF1P\TSOP53236DF1P.pdf;Datasheet\/ir-receiver-modules/TSOP53236DF1P\TSOP53236DF1P.zip
