Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-243NQ100PbF;Enlarge;240;132;100.0;3300;0.95 at 240;-55 to +175;0.19;HALF-PAK (D-67);Single diode;Not Isolated;image\modules\94171.png;Datasheet\modules\VS-243NQ100PbF\VS-243NQ100PbF.pdf;
