Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
G5SBA80;Enlarge;6.0;1.05;150;600;150;GBU;In-line;image/diodes\88608.png;Datasheet\diodes\G5SBA80\G5SBA80.pdf;Datasheet\diodes\G5SBA80\G5SBA80.zip
G5SBA80;Enlarge;6.0;1.05;150;800;150;GBU;In-line;image/diodes\88608.png;Datasheet\diodes\G5SBA80\G5SBA80.pdf;Datasheet\diodes\G5SBA80\G5SBA80.zip
G5SBA80;Enlarge;6.0;1.05;150;200;150;GBU;In-line;image/diodes\88608.png;Datasheet\diodes\G5SBA80\G5SBA80.pdf;Datasheet\diodes\G5SBA80\G5SBA80.zip
