Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
PEF220WP16138BF1;Enlarge;20000.0;160.0;R7;;;Individual;image\capacitors\22083.png;Datasheet\capacitors\PEF220WP16138BF1\PEF220WP16138BF1.pdf;
