Part Number;Product Image;Package Type;Package Form;Package Dimensions (L x W x H)(mm);Peak Wavelength(nm);Radiant Intensity(mW/sr);Angle of Half Intensity(±°);Rise Time(ns);Radiant Power(mW);AEC-Qualified;Image path;Datasheet part;3d model part
VSMY98545ADS;Enlarge;surface-mount;High power with lens;3.85 x 3.85 x 2.24;850;630.0;45;14;;No;image/ir-emitting-diodes/84390.png;Datasheet\/ir-emitting-diodes/VSMY98545ADS\VSMY98545ADS.pdf;
