Series;Product Image;Order Code;Cap (µF);Voltage(V);Form;Case Size;Temp Max(°C);Useful Life;Style;Technology;Image path;Datasheet part;3d model part
257 PRM-SI;Enlarge;MAL225733122E3;1200.0;250.0;Snap-In;Ø30x45;+85 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225772471E3;470.0;200.0;Snap-In;Ø25x30;+85 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225732182E3;1800.0;200.0;Snap-In;Ø30x50;+85 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225773561E3;560.0;250.0;Snap-In;Ø25x35;+85 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225723222E3;2200.0;250.0;Snap-In;Ø35x55;+85 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225772102E3;1000.0;200.0;Snap-In;Ø25x45;+85 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225717681E3;680.0;450.0;Snap-In;Ø35x55;+85 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225736331E3;330.0;400.0;Snap-In;Ø30x35;+85 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225729681E3;680.0;500.0;Snap-In;Ø35x60;+85 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225787331E3;330.0;450.0;Snap-In;Ø30x40;+85 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225713122E3;1200.0;250.0;Snap-In;Ø35x35;+85 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225732471E3;470.0;200.0;Snap-In;Ø30x25;+85 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225712182E3;1800.0;200.0;Snap-In;Ø35x40;+85 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225733561E3;560.0;250.0;Snap-In;Ø30x30;+85 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225773271E3;270.0;250.0;Snap-In;Ø25x25;+85 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225782102E3;1000.0;200.0;Snap-In;Ø30x35;+85 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225719681E3;680.0;500.0;Snap-In;Ø35x60;+85 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225737331E3;330.0;450.0;Snap-In;Ø30x40;+85 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225723122E3;1200.0;250.0;Snap-In;Ø35x35;+85 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225782471E3;470.0;200.0;Snap-In;Ø30x25;+85 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225722182E3;1800.0;200.0;Snap-In;Ø35x40;+85 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225783561E3;560.0;250.0;Snap-In;Ø30x30;+85 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225743271E3;270.0;250.0;Snap-In;Ø25x25;+85 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225732102E3;1000.0;200.0;Snap-In;Ø30x35;+85 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225766829E3;82.0;400.0;Snap-In;Ø22x25;+85 °C;5000;"""Large Can, 3-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225739331E3;330.0;500.0;Snap-In;Ø30x45;+85 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225756151E3;150.0;400.0;Snap-In;Ø22x35;+85 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
257 PRM-SI;Enlarge;MAL225753471E3;470.0;250.0;Snap-In;Ø22x40;+85 °C;5000;"""Large Can, 2-Terminal SI, Cardboard Box""";Aluminum Electrolytic;image/capacitors\28460.png;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.pdf;Datasheet\capacitors\257 PRM-SI\257 PRM-SI.zip
