Series;Product Image;IFAV(A);TC(°C);VRRM(V);IFSM(A);VFat IFMat 25 °C(V at A);TJ(°C);RthJC(°C/W);Package;Circuit Configuration;Isolation from Heatsink;Image path;Datasheet part;3d model part
VS-121NQ045PbF;Enlarge;120;137;45.0;2000;0.65 at 120;-55 to +175;0.38;HALF-PAK (D-67);Single diode;Not Isolated;image\modules\94127.png;Datasheet\modules\VS-121NQ045PbF\VS-121NQ045PbF.pdf;
