Part Number;Product Image;Package;Reverse WorkingVoltage(V);Capacitance(pF);LeakageCurrent(µA);Peak Pulse Current8/20 µs (*10/1000 µs)acc. IEC 61000-4-5(A);Peak PulsePower 8/20 µsacc. IEC 61000-4-5(W);ProtectableLines;ESD Immunityacc. IEC 61000-4-2(kV);Max. OperatingJunction Temperature(°C);AEC-Q101Qualified;Image path;Datasheet part;3d model part
VCUT0714BHD1;Enlarge;DFN1006-2A;14.0;8.0;0.1;3.6;50;1;± 25;150;Yes;image/diodes\86177.png;Datasheet\diodes\VCUT0714BHD1\VCUT0714BHD1.pdf;Datasheet\diodes\VCUT0714BHD1\VCUT0714BHD1.zip
