Series;Product Image;Part Number;VzMin.(V);VzMax.(V);VzNom.(V);Izt(mA);Ptot(mW);Package (JEDEC®) Code;VzSpecification;AEC-Q101Qualified;Image path;Datasheet part;3d model part
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5247;3.0;75;17.0;7.4;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5248;3.0;75;18.0;7.0;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5249;3.0;75;19.0;6.6;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5250;3.0;75;20.0;6.2;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5251;3.0;75;22.0;5.6;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5252;3.0;75;24.0;5.2;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5253;3.0;75;25.0;5.0;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5254;3.0;75;27.0;4.6;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5255;3.0;75;28.0;4.5;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5256;3.0;75;30.0;4.2;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5257;3.0;75;33.0;3.8;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5258;3.0;75;36.0;3.4;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5259;3.0;75;39.0;3.2;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5260;3.0;75;43.0;3.0;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5261;3.0;75;47.0;2.7;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5262;3.0;75;51.0;2.5;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5263;3.0;75;56.0;2.2;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5264;3.0;75;60.0;2.1;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5265;3.0;75;62.0;2.0;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5266;3.0;75;68.0;1.8;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
MMSZ5225 to MMSZ5267;Enlarge;MMSZ5267;3.0;75;75.0;1.7;500;SOD-123;Thermal equilibrium;Yes;image/diodes/86344.png;Datasheet/diodes/zener-stabilizers/MMSZ5225 to MMSZ5267/MMSZ5225 to MMSZ5267.pdf;
