Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
TE045090BH80136BJ1;Enlarge;10000.0;800.0;R85;;;Individual;image\capacitors\22095.png;Datasheet\capacitors\TE045090BH80136BJ1\TE045090BH80136BJ1.pdf;
