Series;Type(V);Display Format;Outline Dimensions(W x H mm);Effective Viewing Area(W x H mm);Character Size(W x H mm);Dot Size(W x H mm);Dot Pitch(W x H mm);Driving Method (Duty);Built-In Controller;Process Color STN Gray;Process Color STN Yellow;Process Color STN Blue;Process Color FSTN B & W;BL None;BL LED;BL EL;BL CCFL;Image path;Datasheet part;3d model part
LCD-240H128A;Graphic;240 x 128 dots;170.0 x 103.5;132.0 x 76.0;N/a;0.47 x 0.47;0.50 x 0.50;1/128;Toshiba T6963C;x;x;x;x;x;x;x;x;37376;Datasheet/displays/LCD-240H128A\LCD-240H128A.pdf;
