Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
SS2FL4;Enlarge;40;2;0.43;50.0;;150;SMF (DO-219AB);Single;Yes;image/diodes\87617.png;Datasheet\diodes\SS2FL4\SS2FL4.pdf;Datasheet\diodes\SS2FL4\SS2FL4.zip
