Part Number;Product Image;IF(AV)(A);VFat IF(V at A);IFSM(A);Rev. Voltage(V);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;Image path;Datasheet part;3d model part
EDF1DM;Enlarge;1.0;1.05;50;200;150;DFM;Quad;image/diodes\88577.png;Datasheet\diodes\EDF1DM\EDF1DM.pdf;Datasheet\diodes\EDF1DM\EDF1DM.zip
