Series;Product Image;Resistance Min.(Ω);Resistance Max.(Ω);E-Series;Tolerance(± %);Power Rating(W);Maximum Voltage(V);TCR(± ppm/°C);MountingTechnology;Size / Device Style;OperatingTemperature(°C);Automotive;Image path;Datasheet part;3d model part
CMF Fusible;Enlarge;4;10K;;1.0;0.25;350;100;Through-hole;Axial;-65 to +165;No;image/resistors-fixed/31031.png;Datasheet\/resistors-fixed/CMF Fusible\CMF Fusible.pdf;
CMF Fusible;Enlarge;4;23K;;1.0;0.5;500;100;Through-hole;Axial;-65 to +165;No;image/resistors-fixed/31031.png;Datasheet\/resistors-fixed/CMF Fusible\CMF Fusible.pdf;
CMF Fusible;Enlarge;4;30K;;1.0;1.5;1000;100;Through-hole;Axial;-65 to +165;No;image/resistors-fixed/31031.png;Datasheet\/resistors-fixed/CMF Fusible\CMF Fusible.pdf;
