Series;Product Image;Package (JEDEC®) Code;VRRM(V);IRat VR(nA at V);VFat IF(V at mA);trr(ns);Circuit Configuration;AEC-Q101 Qualified;Image path;Datasheet part;3d model part
BAS16WS;Enlarge;SOD-323;100.0;1000 at 75;1.250 at 150;6.0;Single;Yes;image/diodes/85752.png;Datasheet/diodes/switching/BAS16WS/BAS16WS.pdf;Datasheet/diodes/switching/BAS16WS/BAS16WS.zip
