Part Number;Product Image;Voltage;Capacitance;Dielectric;Lead Spacing(mm/inch);Lead Style;Packaging;Image path;Datasheet part;3d model part
WF165336WQ75233BJ1;Enlarge;22500.0;7500.0;R85;;;Individual;image\capacitors\22131.png;Datasheet\capacitors\WF165336WQ75233BJ1\WF165336WQ75233BJ1.pdf;Datasheet\capacitors\WF165336WQ75233BJ1\WF165336WQ75233BJ1.zip
