Part Number;Product Image;Rev. Voltage(V);IF(AV)(A);VFat IF(V at A);IFSM(A);IRM(mA);TJmax.(°C);Package (JEDEC®) Code;Circuit Configuration;AEC-Q101Qualified;Image path;Datasheet part;3d model part
VS-12CWQ04FN-M3;Enlarge;40;2 x 6;0.48;550.0;40 at 125 °C;150;DPAK (TO-252AA);Common cathode;No;image/diodes\94925.png;Datasheet\diodes\VS-12CWQ04FN-M3\VS-12CWQ04FN-M3.pdf;
