Part Number;Status;Description;Product Type;VINMin.(V);VINMax.(V);Package;Package Size(W, L, H)(mm);Image path;Datasheet part;3d model part
SiC967;New;4.5 V to 60 V input, 6 A, microBRICK® DC/DC regulator module;microBRICK® (step down regulator)?;4.5;60.0;PowerPAK MLP54-A6C;10.6 x 6.5 x 3;76444;Datasheet/power-ics/SiC967\SiC967.pdf;
