Series;Product Image;Resistance Min.(Ω);Resistance Max.(Ω);E-Series;Tolerance(± %);Power Rating(W);Maximum Voltage(V);TCR(± ppm/°C);MountingTechnology;Size / Device Style;OperatingTemperature(°C);Automotive;Image path;Datasheet part;3d model part
L;Enlarge;0.1;0.25;;2.0;1.0;50;300;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;0.25;;2.0;2;50;300;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;0.25;;3.0;0.125;50;300;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;0.25;;3.0;0.2;50;300;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;0.25;;3.0;0.33;50;300;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;0.25;;3.0;0.5;50;300;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;0.25;;3.0;1.0;50;300;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;0.25;;3.0;2;50;300;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;0.25;;5.0;0.125;50;300;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;0.25;;5.0;0.2;50;300;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;0.25;;5.0;0.33;50;300;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;0.25;;5.0;0.5;50;300;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;0.25;;5.0;1.0;50;300;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;0.25;;5.0;2;50;300;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.125;50;100;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.125;50;200;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.125;50;300;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.125;50;50;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.2;50;100;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.2;50;200;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.2;50;300;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.2;50;50;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.33;50;100;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.33;50;200;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.33;50;300;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.33;50;50;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.5;50;100;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.5;50;200;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.5;50;300;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;0.5;50;50;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;1.0;50;100;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;1.0;50;200;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;1.0;50;300;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;1.0;50;50;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;2;50;100;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;2;50;200;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;2;50;300;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;10.0;2;50;50;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;5.0;0.125;50;100;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;5.0;0.125;50;50;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;5.0;0.2;50;100;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;5.0;0.2;50;50;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;5.0;0.33;50;100;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;5.0;0.33;50;50;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;5.0;0.5;50;100;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;5.0;0.5;50;50;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;5.0;1.0;50;100;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;5.0;1.0;50;50;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;5.0;2;50;100;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.1;9.99;;5.0;2;50;50;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;1.0;0.125;50;200;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;1.0;0.2;50;200;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;1.0;0.33;50;200;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;1.0;0.5;50;200;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;1.0;1.0;50;200;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;1.0;2;50;200;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;2.0;0.125;50;200;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;2.0;0.2;50;200;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;2.0;0.33;50;200;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;2.0;0.5;50;200;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;2.0;1.0;50;200;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;2.0;2;50;200;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;3.0;0.125;50;200;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;3.0;0.2;50;200;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;3.0;0.33;50;200;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;3.0;0.5;50;200;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;3.0;1.0;50;200;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;3.0;2;50;200;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;5.0;0.125;50;200;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;5.0;0.2;50;200;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;5.0;0.33;50;200;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;5.0;0.5;50;200;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;5.0;1.0;50;200;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.25;0.5;;5.0;2;50;200;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.5;2.5;;1.0;0.125;50;100;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.5;2.5;;1.0;0.2;50;100;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.5;2.5;;1.0;0.33;50;100;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.5;2.5;;1.0;0.5;50;100;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.5;2.5;;1.0;1.0;50;100;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.5;2.5;;1.0;2;50;100;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.5;2.5;;2.0;0.125;50;100;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.5;2.5;;2.0;0.2;50;100;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.5;2.5;;2.0;0.33;50;100;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.5;2.5;;2.0;0.5;50;100;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.5;2.5;;2.0;1.0;50;100;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;0.5;2.5;;2.0;2;50;100;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;1;2.5;;3.0;0.125;50;100;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;1;2.5;;3.0;0.2;50;100;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;1;2.5;;3.0;0.33;50;100;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;1;2.5;;3.0;0.5;50;100;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;1;2.5;;3.0;1.0;50;100;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;1;2.5;;3.0;2;50;100;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;1.0;0.125;50;50;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;1.0;0.2;50;50;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;1.0;0.33;50;50;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;1.0;0.5;50;50;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;1.0;1.0;50;50;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;1.0;2;50;50;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;2.0;0.125;50;50;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;2.0;0.2;50;50;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;2.0;0.33;50;50;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;2.0;0.5;50;50;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;2.0;1.0;50;50;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;2.0;2;50;50;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;3.0;0.125;50;50;Surface-mount;0603;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;3.0;0.2;50;50;Surface-mount;0805;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;3.0;0.33;50;50;Surface-mount;1206;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;3.0;0.5;50;50;Surface-mount;1505;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;3.0;1.0;50;50;Surface-mount;2010;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
L;Enlarge;2.5;9.99;;3.0;2;50;50;Surface-mount;2512;-55 to +155;No;image/resistors-fixed/53018.png;Datasheet\/resistors-fixed/L\L.pdf;Datasheet\/resistors-fixed/L\L.zip
