Series;Product Image;Resistance Min.(Ω);Resistance Max.(Ω);E-Series;Tolerance(± %);Power Rating(W);Maximum Voltage(V);TCR(± ppm/°C);MountingTechnology;Size / Device Style;OperatingTemperature(°C);Automotive;Image path;Datasheet part;3d model part
AST;Enlarge;1;42750;;5.0;75;1791;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;42750;;5.0;75;1791;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;5300;;10.0;12;252;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;5300;;10.0;12;252;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;5300;;5.0;12;252;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;5300;;5.0;12;252;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;54000;;10.0;50;1643;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;54000;;10.0;50;1643;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;54000;;5.0;50;1643;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;54000;;5.0;50;1643;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;55500;;10.0;80;2107;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;55500;;10.0;80;2107;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;55500;;5.0;80;2107;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;55500;;5.0;80;2107;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;57000;;10.0;90;2265;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;57000;;10.0;90;2265;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;57000;;5.0;90;2265;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;57000;;5.0;90;2265;400;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
AST;Enlarge;1;60000;;10.0;15;949;260;Through-hole;Tubular;-55 to +350;No;image/resistors-fixed/31852.png;Datasheet\/resistors-fixed/AST\AST.pdf;
